1/06/18,East,Jones,Binder,23,19.99,459.77
2/06/18,Central,Jones,Pencil,34,1.99,67.66
3/06/18,Central,Jones,Desk,45,125,5625
4/06/18,Central,Jones,Pen Set,56,4.99,279.44
5/06/18,Central,Mike,Pencil,12,1.99,23.88
6/06/18,Central,Smith,Desk,4,125,500
7/06/18,West,Morgan,Desk,74,125,9250
8/06/18,West,Smith,Desk,6,125,750
9/06/18,East,Smith,Pencil,4,1.99,7.96
10/06/18,East,Mike,Pen Set,52,4.99,259.48
11/06/18,East,Mike,Binder,34,19.99,679.66
12/06/18,Central,Mike,Binder,32,19.99,639.68
13/06/18,East,Smith,Pen Set,13,4.99,64.87
14/06/18,West,Jones,Desk,44,125,5500
